track_id,song_name,artist_name,genre,energy,danceability,valence,tempo,acousticness,loudness,instrumentalness,duration_sec,duration_display,popularity,explicit,key_signature
trk_00932,Mera Chaand Ke Rastey,Anuv Jain,R&B,0.6374496328398229,0.689149951045739,0.569931863704225,80.58696833027346,0.1299904135847089,-9.306978644255729,0.4417402424651612,192,3:12,47,Yes,D
trk_00933,Woh Zindagi Ki Raahein,Shankar Mahadevan,Hip-Hop,0.6273361121798074,0.696908937281552,0.5453417107539325,97.63985154599447,0.0,-4.158926717455568,0.141733852908325,207,3:27,83,No,E
trk_00934,Woh Mausam Ka Rang,Shaan,Pop,0.6497378550623649,0.8142045091893562,0.7606472051464556,118.50913695535472,0.1636320795249608,-7.828796926796314,0.2446615699185707,162,2:42,61,No,B
trk_00935,Tera Ishq Ke Rastey,Jubin Nautiyal,Rock,0.7639492673494689,0.470587681962383,0.4194594942743657,128.79202928689642,0.0239113562606028,-3.843186631676176,0.2977164273988374,267,4:27,51,No,G
trk_00936,Tera Fanaa Ke Rastey,Arijit Singh,Pop,0.657015205160735,0.8220224016905407,0.7625172248190125,111.92676954529084,0.1842141416807943,-6.056540486331322,0.4038500428112674,199,3:19,18,Yes,C
trk_00937,Mera Silsila Waala Pal,Anuv Jain,Country,0.6732283829510832,0.5667002921695738,0.7380017608613817,118.66746736694397,0.3750514418506825,-8.336044127893416,0.167620101603179,235,3:55,63,No,B
trk_00938,Tera Zindagi Ki Chaahat,Jonita Gandhi,Pop,0.865875483450987,0.7569003500737062,0.601890209586677,107.44979244622816,0.0923777138729654,-1.272029113199471,0.2325625965801674,229,3:49,57,No,B
trk_00939,Mera Mausam Ke Rastey,Shreya Ghoshal,Jazz,0.2777637192995746,0.367503749819053,0.6263116526421899,115.82667433220604,0.5001299700340888,-11.541442740091489,0.5782771900230217,190,3:10,53,No,E
trk_00940,Woh Noor Ke Paar,Raftaar,Rock,0.9663282132794208,0.4975264579197599,0.2825989072060264,131.75746881719658,0.0570268590089344,-6.225708782549985,0.5002387465551615,157,2:37,23,No,B
trk_00941,Yeh Yaadein Waale,Alka Yagnik,Jazz,0.4022067700936864,0.2455669523798925,0.3918289557045393,116.09812519874752,0.6302169408091066,-8.369937201913526,0.4930526541709252,282,4:42,72,No,D
trk_00942,Tera Safar Ka Rang,Guru Randhawa,Classical,0.2174246000938268,0.208232584239052,0.0826600567154666,81.0613444466752,0.9531793343388992,-13.674911419567817,0.2390741534778391,202,3:22,67,No,A
trk_00943,Yeh Parwaaz Ki Dastak,Nucleya,Electronic,1.0,0.9280692510430296,0.5986918642795542,143.85586702476073,0.1177869060283394,-5.653339247229812,0.1230624594036702,210,3:30,40,No,A
trk_00944,Woh Mausam Ki Raahein,Arijit Singh,Pop,0.8364958205837676,0.6803713917088078,0.810994947340691,108.85952679159482,0.0586207798412445,-4.4275443984469485,0.193869556413164,245,4:05,63,No,F
trk_00945,Tera Sapno Ke Sang,Jubin Nautiyal,Pop,0.6764837689933033,0.94420780101652,0.8159848497999296,132.2359095102028,0.1704819795921499,-5.526572386208333,0.2807069022622312,157,2:37,35,No,E
trk_00946,Woh Tanha Ki Dastak,Guru Randhawa,Pop,0.5499423921637134,0.7348130461205074,0.6163492888986345,104.64947680058472,0.1846938064465836,-3.435528556292735,0.1721101821966574,195,3:15,36,Yes,C
trk_00947,Woh Yaadein Waali Shaam,Shreya Ghoshal,Country,0.6709369178334763,0.4833736613639209,0.5955975859879294,128.1204405635953,0.2937090844712616,-5.88668505636025,0.3103577683073098,220,3:40,48,No,E
trk_00948,Tera Parwaaz Ki Dastak,AP Dhillon,Country,0.6521458104015377,0.6322342298687552,0.7338078945595281,116.16979427640128,0.3425920483785285,-9.803461113740315,0.3570528326459387,193,3:13,38,Yes,A
trk_00949,Yeh Barsaat Ka Nasha,Shaan,Jazz,0.1622430170072897,0.5200221911282289,0.8164386229605859,116.06237193496288,0.5837660834772618,-11.082119593514324,0.1952533052541911,269,4:29,20,No,C
trk_00950,Mera Bekhayali Ke Sang,Kailash Kher,Jazz,0.1713015174468208,0.1979651525662976,0.6779274999202931,103.11582389748531,0.5603233557731371,-8.165009013609966,0.1686955160996629,257,4:17,42,No,C
trk_00951,Woh Safar Ki Baarish,KK,Classical,0.3466932342904187,0.1628050727715521,0.1295724809484911,90.29748986806273,0.832203974639944,-13.802680128064305,0.2324175229842339,199,3:19,36,No,E
trk_00952,Tera Khwaab Ki Kahani,Palak Muchhal,Pop,0.7466415024820005,0.7385278488206084,0.7398066335947945,124.78607659070192,0.17224074279092,-6.622111771941913,0.2555644215150095,195,3:15,13,No,C
trk_00953,Yeh Aasman Ka Junoon,AP Dhillon,Country,0.4748344109889607,0.5294056338289735,0.6932546812916965,117.8085360310292,0.3757664303504785,-3.613904862876868,0.27200242835153,223,3:43,25,No,B
trk_00954,Woh Safar Ke Paar,Nucleya,Hip-Hop,0.7287919621246,0.7732808434344712,0.4655501356261989,84.58113067522632,0.0867208152739481,-7.183869892329295,0.3136386903837312,209,3:29,65,No,D
trk_00955,Yeh Fanaa Ki Dastak,Kailash Kher,Hip-Hop,0.8153169698454844,0.7693311784479501,0.5275571666681356,81.81723707970059,0.1199131520771531,-5.588309733579237,0.1895499710898565,242,4:02,48,No,C
trk_00956,Mera Parwaaz Ki Baarish,AP Dhillon,Hip-Hop,0.6851270412182606,0.8480611215248595,0.6825021478476535,96.0160771869001,0.0915224721583381,-5.972822283561193,0.5699731821449774,215,3:35,72,No,D
trk_00957,Yeh Ranjha Ka Nasha,Hariharan,Pop,0.8984434038440229,0.6823660284236455,0.6818441152276351,120.5668523089148,0.070867638560561,-5.620715177932846,0.2758486574207733,180,3:00,52,No,B
trk_00958,Tera Ishq Ki Raahein,Rahat Fateh Ali Khan,Pop,0.808918215037026,0.8503635643468886,0.7164752650419186,112.39458919872229,0.0774569796834435,-5.174831128304105,0.064299444694224,235,3:55,79,No,B
trk_00959,Mera Chaand Ki Baarish,Sunidhi Chauhan,Electronic,0.9382433340905434,0.5855653995169448,0.7025552772660844,119.3683762419071,0.0034186349992978,-6.692963396956926,0.2806326562117153,226,3:46,61,No,C
trk_00960,Yeh Junoon Ke Geet,Atif Aslam,Pop,0.752002733980403,0.6431975624108822,0.6938869265123916,115.7382471231924,0.1462600436877838,-6.1996143321657975,0.2121221190923428,186,3:06,76,No,E
trk_00961,Tera Parwaaz Ki Baarish,Mohit Chauhan,Jazz,0.3250822425463749,0.3793092184600952,0.6930965851767916,114.08340053699308,0.6041969083963828,-11.045580816288693,0.531712434397937,166,2:46,45,No,G
trk_00962,Tera Safar Ki Raahein,Javed Ali,Rock,0.8626039959735813,0.2922871444870398,0.5333304988782087,117.25625457185318,0.07185433627087,-3.3607498297896896,0.1025247288607494,244,4:04,30,Yes,C
trk_00963,Yeh Zindagi Ka Safar,Kavita Seth,Hip-Hop,0.721688406465425,0.8032302310816443,0.4801721745018023,87.91263644896905,0.0587757868119156,-5.5592375307242525,0.1948822319699166,237,3:57,72,No,C
trk_00964,Mera Dooriyan Mein Tu,Hariharan,Rock,0.935362141918054,0.5335691878493727,0.7092115138665772,110.45143240614225,0.0747550967998404,-3.384889302526544,0.3521580471730888,239,3:59,43,No,F
trk_00965,Yeh Parwaaz Ka Safar,Dhvani Bhanushali,Rock,0.7152628758760324,0.5040771691526376,0.5847913070330528,141.21303699201786,0.0618784691809125,-0.8703674274056485,0.4078745840140328,204,3:24,59,Yes,B
trk_00966,Woh Silsila Ka Rang,KK,Electronic,0.84269836838621,0.654543505840427,0.6132402519791251,137.078232824168,0.0,-7.994107654987623,0.1612622991048089,200,3:20,62,Yes,B
trk_00967,Woh Sapno Ki Dastak,King,Rock,0.8690923731755106,0.5107145329737568,0.5230910853342177,125.8916528134542,0.2788341947805569,-2.786033644103049,0.6670192944789103,182,3:02,88,No,A
trk_00968,Yeh Chaand Ka Ehsaas,Jonita Gandhi,Jazz,0.4509068050281012,0.5690016569595271,0.6312617467273418,119.90983863842295,0.6753834583042664,-9.5693719016213,0.532038497424423,172,2:52,28,No,E
trk_00969,Tera Khwaab Ka Ehsaas,Rahat Fateh Ali Khan,Hip-Hop,0.8415473243189411,0.6563623897823055,0.5873690203406317,100.29103961672946,0.0983975005901815,-4.226129186378074,0.155189860117464,203,3:23,56,Yes,G
trk_00970,Yeh Zindagi Ki Kahani,Palak Muchhal,Classical,0.1153414497029949,0.357524188594499,0.5616744107442377,92.44154461427875,0.9411161407273212,-18.331482537259514,0.6024723485802306,210,3:30,52,No,F
trk_00971,Tera Roshni Ke Sang,AP Dhillon,R&B,0.522917253046309,0.7092917381821838,0.4916585433580522,74.6801512974033,0.2216394809580013,-7.38042896747306,0.2378602843112321,222,3:42,17,Yes,D
trk_00972,Woh Chaand Ka Safar,Sonu Nigam,Electronic,0.7975478882593287,0.613679668055237,0.711951053693914,144.2960791711228,0.0381939868482244,-6.235334363038767,0.3599915421289799,208,3:28,57,No,G
trk_00973,Woh Rangeen Ka Rang,Kavita Seth,Pop,0.8525063296051119,0.7874289510130846,0.7779931621374871,112.4675781579758,0.2095848839357407,-6.675470462885793,0.1399234165923102,193,3:13,28,No,B
trk_00974,Yeh Junoon Ki Kahani,Anirudh Ravichander,Pop,0.7034485855099857,0.7456833446050751,0.6843180746089372,125.92359570641165,0.1709838149336291,-7.095765135803796,0.2173257856630851,215,3:35,39,No,C
trk_00975,Woh Tanha Ke Paar,Raftaar,Rock,0.7762738323608038,0.7277688926030931,0.7682892628234966,132.67574912482158,0.1911128489184038,-7.338903126937117,0.1845559224739739,202,3:22,40,No,G
trk_00976,Woh Safar Ke Sang,Nucleya,Jazz,0.4543654128280607,0.6101898791589981,0.4554028882270044,101.29836842220098,0.3856012411228424,-11.44035025488633,0.4738698699701308,215,3:35,22,No,F
trk_00977,Mera Yaadein Ki Roshni,Badshah,Pop,0.8193697955013145,0.8224428176235412,0.8631149709203811,107.80031281232311,0.1628449694637935,-4.154275160920244,0.4316126265725991,126,2:06,56,Yes,F
trk_00978,Woh Ishq Ki Chaahat,Shankar Mahadevan,Hip-Hop,0.596201959426241,0.6344951264905477,0.4796147529178186,98.6171831000273,0.1555788042675969,-7.643204932583035,0.732767705682343,184,3:04,67,No,C
trk_00979,Yeh Parwaaz Ke Sang,Papon,Jazz,0.3982567505816933,0.3778271511131584,0.5765188297298861,107.4694791866814,0.6427185924825725,-14.466745767012846,0.3567172443561865,221,3:41,37,Yes,E
trk_00980,Woh Silsila Ki Raahein,Anuv Jain,Rock,0.8938431525967366,0.5289536836643849,0.6551874537758132,134.2164986186807,0.1075384517843347,-3.350307658866492,0.2467179112139718,228,3:48,45,Yes,E
trk_00981,Yeh Zindagi Ke Geet,Papon,Electronic,0.4800239437636461,0.636078748847561,0.5792724683426635,122.93739442613992,0.0865283342842266,-7.206032317591681,0.3773754583298811,185,3:05,61,Yes,D
trk_00982,Tera Manzil Ke Sang,Vishal-Shekhar,Pop,0.6617269883478699,0.7880337591446765,0.5552049907723351,117.78875749860892,0.1012278539434257,-5.399442070360914,0.6971640403005568,240,4:00,71,No,G
trk_00983,Mera Saathiya Waali Shaam,AP Dhillon,Pop,0.7930462215551901,0.6281556388111991,0.7326915620372307,143.59562250323273,0.1508988560992103,-5.151225142545415,0.195301923245524,200,3:20,29,No,E
trk_00984,Mera Junoon Ki Dastak,Neha Kakkar,Electronic,0.7570630921911577,0.7233126184712388,0.4991416834258567,115.06100709913191,0.0251926626811811,-5.055310178119839,0.26153306350649,227,3:47,54,No,A
trk_00985,Tera Dil Waali Shaam,Sonu Nigam,Hip-Hop,0.8064634229172203,0.949574002752694,0.3544602066849249,103.5725543264353,0.2116658346574735,-8.448984009820542,0.3137659107831007,161,2:41,54,No,A
trk_00986,Woh Yaadein Ke Paar,Nucleya,Classical,0.2920934422124287,0.2842253391974584,0.3138259637087889,116.57921893185132,0.9223910848274924,-18.129931708016585,0.1279259030031716,245,4:05,67,No,B
trk_00987,Yeh Ranjha Ka Safar,Anirudh Ravichander,Hip-Hop,0.628938448058577,0.9693541152235552,0.5645054963067884,97.9018171790868,0.0492157332839745,-6.9129775562609,0.0254715627660218,239,3:59,46,No,E
trk_00988,Mera Aasman Ke Rastey,Prateek Kuhad,Rock,0.9736420781806252,0.4550969097141075,0.5439657797611009,130.15615241602094,0.0966670585482662,-3.543464855522813,0.0462920428894413,232,3:52,31,No,G
trk_00989,Tera Noor Ke Paar,Kailash Kher,Electronic,0.7135508388243363,0.7473407789750394,0.5083814850343649,108.6698621150866,0.0517679458840748,-7.858534890464794,0.0601216052609414,218,3:38,58,No,A
trk_00990,Tera Ishq Ke Paar,KK,Electronic,0.8571530696900742,0.8587845970345973,0.4656730944304908,121.26816893692886,0.1910639040239655,-6.385974750883901,0.1477178392732829,185,3:05,44,No,D
trk_00991,Woh Yaadein Ka Ehsaas,Atif Aslam,Classical,0.2906540293751981,0.537896722185436,0.3912825630345889,108.10061710539333,0.9274872384410396,-17.2313827160901,0.1486751309052323,206,3:26,57,No,G
trk_00992,Yeh Parwaaz Ka Nasha,Sid Sriram,Rock,0.9189993722730728,0.6113892584528026,0.717232231515327,140.93900793537247,0.0,-1.3034702043056972,0.1083099404416309,200,3:20,43,No,F
trk_00993,Yeh Manzil Ka Nasha,Anirudh Ravichander,Jazz,0.4182097912496977,0.3886746185349928,0.5093309745189,124.5034025875906,0.5102279550810868,-12.090492238575584,0.0894521913993995,222,3:42,38,No,F
trk_00994,Yeh Manzil Ka Ehsaas,Neha Kakkar,Rock,1.0,0.4894475061229046,0.5178360895206868,144.63042259596116,0.1431778943790645,-1.8229368083944275,0.173133755248301,234,3:54,39,Yes,A
trk_00995,Tera Noor Ki Kahani,Yuvan Shankar Raja,Pop,0.763819274779132,0.6712104294322155,0.6729504283757569,104.81217362329464,0.1136529120227483,-6.609588378669914,0.6280495719333719,187,3:07,27,Yes,F
trk_00996,Mera Safar Ke Geet,Arijit Singh,Country,0.6387529919057946,0.5176858461867364,0.7509225565070999,104.849461289984,0.3603359028357165,-6.155231815480553,0.1389412431921061,236,3:56,61,No,E
trk_00997,Tera Mausam Ki Dastak,Shreya Ghoshal,Pop,0.7432502017750179,0.705967431532381,0.603008340991969,110.37418570502952,0.2335021565121404,-7.478153497539402,0.1514947007830646,234,3:54,53,Yes,D
trk_00998,Yeh Aasman Ke Rastey,KK,R&B,0.7632146460143702,0.6849298275659408,0.34419114093274,82.90973347157194,0.3050988805147669,-7.890713269772074,0.1207217639781945,180,3:00,50,Yes,D
trk_00999,Tera Dil Ke Sang,Anuv Jain,Hip-Hop,0.5869241643855987,0.781134897907615,0.4032670791893167,98.0137967491317,0.1802895017787034,-7.621259280605937,0.2124705457246942,211,3:31,66,No,F
trk_01000,Yeh Rangeen Mein Tu,Anirudh Ravichander,Pop,0.9598947572309178,0.7276827759027131,0.8234992992963552,118.5704168467896,0.3232703793112952,-5.241512249292052,0.4211327875395604,197,3:17,40,No,F
trk_01001,Woh Ishq Mein Tu,Sid Sriram,Jazz,0.3383463072871744,0.3641155721701041,0.4201410237006406,98.21308868203744,0.6281630890366496,-10.536263420723804,0.422807647769314,211,3:31,59,No,B
trk_01002,Yeh Fanaa Ka Nasha,Shreya Ghoshal,Country,0.5389598836098412,0.6339225144668791,0.3850066376143889,98.47402090668513,0.5354012984957484,-6.124892626302714,0.3227284736637134,231,3:51,60,No,G
trk_01003,Tera Mausam Ke Paar,A.R. Rahman,Electronic,0.7677988029382596,0.7372058922366258,0.5293966122831866,126.12814304566496,0.0,-7.185935986909429,0.3378162961881016,167,2:47,76,No,F
trk_01004,Yeh Nazar Waali Shaam,Neha Kakkar,Electronic,0.8938611078625494,0.8948180458069259,0.7149512238403485,120.97107141236668,0.063558483793649,-9.385448076715043,0.3962090882200886,211,3:31,35,No,F
trk_01005,Tera Nazar Ke Geet,Raftaar,Classical,0.3015515634015093,0.2133008425960368,0.2687576965346573,96.6169993123726,1.0,-13.764754364260387,0.0499464148993813,239,3:59,35,No,D
trk_01006,Tera Tanha Ki Dastak,Armaan Malik,Classical,0.2284527064237312,0.4531906829515756,0.3612480070522425,85.20360254200736,0.8563017305025988,-14.830623630755444,0.451702928253984,227,3:47,47,Yes,C
trk_01007,Mera Khwaab Ka Rang,Rahat Fateh Ali Khan,Country,0.6353973540478021,0.6599326611460845,0.5770597322573794,106.45697782067222,0.2507983016307753,-8.418701397398571,0.2726462303650687,180,3:00,67,Yes,D
trk_01008,Woh Bekhayali Ki Roshni,Badshah,Rock,0.7719287486477229,0.5012757229055385,0.6630760867242891,134.6751423539718,0.0753275880529003,-2.054577440783547,0.3081673710785628,213,3:33,65,No,G
trk_01009,Tera Dooriyan Waali Shaam,Atif Aslam,Hip-Hop,0.7425563921508649,0.7113917711770832,0.3644786678241517,87.9242366335878,0.0465596827193811,-3.492312915428073,0.3181264584386777,160,2:40,87,No,D
trk_01010,Tera Safar Waala Pal,KK,Rock,0.8207382484620225,0.4403670984277569,0.6610567160105916,115.90330814585587,0.1676758339815498,-3.811801032312193,0.0430112332262083,175,2:55,23,No,G
trk_01011,Mera Nazar Ke Sang,Dhvani Bhanushali,R&B,0.5165856503862454,0.6436941952040498,0.5549324771459124,92.66380200944612,0.2457885020995182,-7.304181190931916,0.0797620089543372,210,3:30,43,No,G
trk_01012,Tera Aasman Ki Dastak,Atif Aslam,R&B,0.6825040128250208,0.6099882408184587,0.3569937039659188,87.9149356904625,0.207457943923069,-7.105550321808181,0.2731137535381197,220,3:40,90,Yes,A
trk_01013,Yeh Zindagi Mein Tu,Arijit Singh,Pop,0.7725170932226936,0.5516237790546955,0.6375749183855103,118.96866032475876,0.2976319745000303,-3.456951926165151,0.1365592093184207,229,3:49,74,No,A
trk_01014,Woh Fanaa Ka Rang,Mohit Chauhan,Electronic,0.6844991502600097,0.3949666523804294,0.853450719270349,128.14532918886417,0.0,-5.321063955029818,0.3843343212733474,221,3:41,66,No,B
trk_01015,Woh Barsaat Ki Raahein,Guru Randhawa,R&B,0.6302332777884466,0.7128506410830857,0.6141063052487085,85.86480247241522,0.2565996664156715,-7.974965741538115,0.0293259840251607,240,4:00,40,No,F
trk_01016,Tera Saathiya Waala Pal,AP Dhillon,Pop,0.8295774693213164,0.8682759019219523,0.796393604316609,113.87309840319122,0.120006426235954,-5.986312375794901,0.0852473021716017,215,3:35,31,No,A
trk_01017,Mera Fanaa Waala Mausam,Armaan Malik,Jazz,0.2768141288928022,0.4459841687604511,0.2570509532673017,107.6457537544936,0.5982706650483471,-8.804476997041835,0.0398440131051744,251,4:11,45,No,F
trk_01018,Tera Fanaa Ka Ehsaas,Anirudh Ravichander,Country,0.3838122486239315,0.5561937197242763,0.7272173774253451,115.9743060884104,0.2621145867694885,-7.031356555693969,0.1570138162407072,199,3:19,42,Yes,E
trk_01019,Tera Barsaat Waale,Anuv Jain,Pop,0.649213099860053,0.8376212579321664,0.8188359456519428,122.45709140135368,0.0059383438461891,-5.511799599039944,0.5622044720785176,219,3:39,2,No,F
trk_01020,Woh Roshni Waali Shaam,AP Dhillon,Classical,0.2260475683088931,0.1845347815096416,0.4028410067596321,79.24134074511034,1.0,-14.973365919934412,0.3158126777691764,232,3:52,47,No,E
trk_01021,Tera Yaadein Ka Ehsaas,Arijit Singh,Rock,0.9105115334538944,0.725928372027322,0.6477790455745734,127.14005684354689,0.1211632492588934,-4.031497384501415,0.2953374271238848,157,2:37,52,No,G
trk_01022,Tera Silsila Waala Pal,Arijit Singh,R&B,0.5840767675727437,0.7580157717256664,0.675783932780578,93.1837245005863,0.2055491289459187,-8.154405887718648,0.0566318468973176,225,3:45,0,No,G
trk_01023,Woh Parwaaz Ke Sang,Jonita Gandhi,R&B,0.6775280993218131,0.5608184309013693,0.3994689080165379,82.41482203617203,0.3552844768167702,-8.67356028909872,0.4153713450172048,193,3:13,75,No,E
trk_01024,Mera Noor Ka Ehsaas,KK,R&B,0.5344277478532657,0.7100659448885968,0.7167628591247068,88.72373821349515,0.2352603216916762,-6.190871168900364,0.2118011979705946,216,3:36,47,No,B
trk_01025,Tera Bekhayali Ki Kahani,Jubin Nautiyal,Hip-Hop,0.7981139153571684,0.8074249582250865,0.2066801023349284,106.93773658263584,0.0,-7.603676491048231,0.1940316220168359,188,3:08,57,No,D
trk_01026,Yeh Mausam Ki Roshni,Papon,Country,0.5013460965443686,0.6114798410360052,0.4587528972853876,100.91000820773402,0.2276457823973848,-5.846883318082566,0.3733169633536496,251,4:11,56,No,G
trk_01027,Tera Barsaat Ke Rastey,Armaan Malik,Country,0.6621394019970304,0.5313615735324303,0.8011038136803221,101.3325872692063,0.3778231583686575,-7.080808568780425,0.1687944638118036,202,3:22,38,No,F
trk_01028,Mera Saathiya Waala Mausam,Anirudh Ravichander,Rock,0.8057711322035562,0.5092597148551268,0.4442083311296981,127.36527288276436,0.0299057056955569,-4.907463635058168,0.1893637396935536,216,3:36,55,No,E
trk_01029,Tera Sapno Ki Dastak,Vishal-Shekhar,Electronic,0.7776875562180995,0.5960033881394162,0.5327372632153038,125.86086926970444,0.0051419104276841,-4.637590001068784,0.5135930636758221,149,2:29,54,Yes,C
trk_01030,Mera Chaand Mein Tu,Atif Aslam,Pop,0.7358685469644431,0.439539474827386,0.7406828332430707,123.02727596310878,0.0689961626168776,-8.274462929676515,0.1649040104005444,184,3:04,70,No,A
trk_01031,Woh Ishq Ka Rang,Arijit Singh,Jazz,0.4956806627475861,0.5379062308169184,0.4379415306651331,117.89239953662992,0.5410118913937816,-10.471965311105588,0.3978565250217944,251,4:11,76,Yes,E
trk_01032,Woh Ishq Ke Paar,Jonita Gandhi,Rock,0.8929799489530097,0.4309661876656095,0.3344562693598539,133.71283053164296,0.0,-5.125388211537605,0.3967155366403636,208,3:28,39,No,B
trk_01033,Woh Chaand Ke Rastey,Rahat Fateh Ali Khan,Pop,0.7766215260152907,0.6998353321203542,0.6706941951789197,103.35293318382432,0.2406364931844909,-4.234900110243402,0.3755529166254651,212,3:32,42,No,B
trk_01034,Yeh Fanaa Ka Rang,Arijit Singh,Pop,0.5605165632417789,0.8972013058806529,0.5661273886116436,133.18714525820843,0.1182820949268364,-4.204588080386703,0.4178859362405007,263,4:23,61,No,B
trk_01035,Tera Silsila Mein Tu,Arijit Singh,Classical,0.1964119721165516,0.2914581167166933,0.6330095346462044,101.04175156543675,0.8589282655379151,-15.690796930566094,0.245810267371874,194,3:14,35,No,B
trk_01036,Tera Junoon Ki Kahani,Neha Kakkar,Rock,0.7223381799755338,0.3661947099465081,0.7618491056167817,127.99144400429962,0.1659685833537622,-5.436230287366899,0.3213014928750862,220,3:40,88,Yes,A
trk_01037,Mera Junoon Mein Tu,Yuvan Shankar Raja,Electronic,0.7441763066415849,0.8010297205776643,0.6014812084945178,131.39636906482326,0.0,-7.521384512642232,0.4974850014579206,204,3:24,100,Yes,B
trk_01038,Tera Rangeen Ke Paar,Vishal-Shekhar,Pop,0.5323872541153666,0.8415868558845628,0.6516538954160876,128.12832807779498,0.2113869930639386,-6.601628153244407,0.1724690639107159,214,3:34,31,No,E
trk_01039,Tera Ranjha Ka Rang,Anuv Jain,Rock,0.7684105908243465,0.4862536230260987,0.5641148780889812,142.90296891669297,0.0069683747001759,-2.6304460230306077,0.4243334326229406,205,3:25,73,Yes,G
trk_01040,Woh Safar Waale,Jubin Nautiyal,Hip-Hop,0.709175832675552,0.9236619742142976,0.4444826309742442,82.36964646422933,0.0411896046320104,-6.4950791028660015,0.5945106481693816,224,3:44,66,No,B
trk_01041,Woh Roshni Ke Rastey,Ritviz,Electronic,0.8946243671615315,0.6210084686976451,0.574741436335556,132.84104990934742,0.0607666627849797,-4.032778771559557,0.1681636251955545,221,3:41,51,No,A
trk_01042,Woh Saathiya Waale,Hariharan,Rock,0.9240333422556478,0.4040267665167066,0.3503572026164341,133.57029622487804,0.2395208187260586,-5.494067410254838,0.2879023653571946,332,5:32,41,No,A
trk_01043,Mera Mausam Ki Roshni,Shankar Mahadevan,Classical,0.1187087023241761,0.3193809008331118,0.3992319096876234,84.98762042499922,0.9161509755433186,-14.439959920205968,0.3916685605185004,208,3:28,30,Yes,D
trk_01044,Yeh Bekhayali Ka Rang,Atif Aslam,Country,0.5275080460444649,0.5080125837715642,0.4010048382925636,124.12178047662954,0.2750068969250949,-4.620828802868032,0.3540589242732644,220,3:40,63,Yes,E
trk_01045,Woh Zindagi Waale,Pritam,Jazz,0.4774773390074357,0.4897505945090977,0.3783216983534514,118.48496068900062,0.5011266899810717,-12.316026505713907,0.5157656335769611,246,4:06,31,Yes,F
trk_01046,Tera Tanha Waale,Dhvani Bhanushali,Rock,0.7158381024254603,0.5013321019523265,0.8327354755212883,135.60120809055442,0.0,-6.276456107179615,0.1355959424423372,190,3:10,45,Yes,D
trk_01047,Yeh Mausam Ke Paar,Sid Sriram,Pop,0.7720213185144802,0.8198975818344767,0.7187326422978646,121.30401111005786,0.1470071481460909,-6.521297105270072,0.0883631246736043,160,2:40,20,Yes,C
trk_01048,Woh Khwaab Ki Dastak,Anuv Jain,Country,0.626743912700119,0.6176679954782003,0.6597808449296513,91.21040272780888,0.4443256282700979,-5.913777071638542,0.1569216077721247,237,3:57,55,No,D
trk_01049,Tera Aasman Ke Sang,Divine,Pop,0.9393308567799792,0.6987976871671494,0.7250023206593339,104.28250169458722,0.1873751155003556,-6.114917117237414,0.1732909644547344,248,4:08,28,No,E
trk_01050,Woh Aasman Ke Rastey,King,Country,0.6381393639905322,0.4832840449933674,0.6539867886220352,108.58736143996616,0.4924362201033925,-7.806109568355721,0.3182523420256791,230,3:50,61,No,E
trk_01051,Woh Mausam Ka Ehsaas,Ritviz,Hip-Hop,0.5991518572713683,0.627695397070877,0.5373514039601006,89.7154900209961,0.0015749003239522,-7.901366556799616,0.2171712772855309,197,3:17,80,No,B
trk_01052,Tera Khwaab Ki Chaahat,Palak Muchhal,R&B,0.5091327654293959,0.7390270311075323,0.4877280379738889,77.10617910896607,0.3087849074808333,-9.642038066041057,0.1731391873512947,158,2:38,33,No,F
trk_01053,Woh Saathiya Ka Rang,Monali Thakur,Electronic,0.7488894787671215,0.8653210071993688,0.6672694488993888,132.71399525034104,0.0807316268333437,-4.353871865915698,0.2627686101686938,233,3:53,52,No,G
trk_01054,Mera Nazar Mein Tu,Sid Sriram,R&B,0.5887054664630161,0.8045618312218215,0.5559677299097134,73.107590770173,0.180450539981499,-9.74600736500503,0.2705386503095123,201,3:21,65,No,E
trk_01055,Yeh Mausam Ki Baarish,Yuvan Shankar Raja,Rock,0.9732647504381844,0.4039757931595834,0.458578588362623,125.1340987442978,0.1949230845158509,-6.243370864279991,0.0612588239804336,176,2:56,42,No,C
trk_01056,Tera Aasman Ki Chaahat,Divine,Electronic,0.7607590040716099,0.7285461212753385,0.614246510308488,115.32177530971812,0.0146808910025586,-3.3213646264199133,0.1898525252185807,223,3:43,33,No,D
trk_01057,Yeh Safar Waala Mausam,Sunidhi Chauhan,Hip-Hop,0.8619982864228278,0.6520123303623698,0.6589235895819588,94.63726513700897,0.0570888523813778,-5.4035947881819055,0.5234525525341455,225,3:45,54,Yes,E
trk_01058,Yeh Rangeen Ke Paar,Sunidhi Chauhan,Hip-Hop,0.8142650685962458,0.8232214013880352,0.416316959360965,101.88747561483534,0.0472537357115444,-6.1268138616749805,0.017604403149083,169,2:49,50,No,C
trk_01059,Yeh Tanha Waali Shaam,AP Dhillon,Classical,0.0869561846433265,0.2801550647705277,0.2719889556895558,101.51823899068104,0.7701188758480777,-16.16940512656741,0.5874148314721019,220,3:40,65,No,C
trk_01060,Yeh Silsila Ki Baarish,KK,Country,0.5670525147396147,0.4749813173917824,0.7386054530619512,109.50557907378892,0.3320400688098928,-7.24339980863079,0.3863356590454072,189,3:09,61,No,E
